,path,fname,noise_type
36,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\59596.wav,59596.wav,drill
37,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\382954.wav,382954.wav,drill
38,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\386261.wav,386261.wav,drill
39,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\318203.wav,318203.wav,drill
40,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\327048.wav,327048.wav,drill
41,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\147019.wav,147019.wav,drill
42,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\89099.wav,89099.wav,drill
43,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\377525.wav,377525.wav,drill
44,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\45383.wav,45383.wav,drill
45,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\205610.wav,205610.wav,drill
46,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\107842.wav,107842.wav,drill
47,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\250063.wav,250063.wav,drill
48,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\137815.wav,137815.wav,drill
49,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\244242.wav,244242.wav,drill
50,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\127538.wav,127538.wav,drill
51,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\180129.wav,180129.wav,drill
52,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\212396.wav,212396.wav,drill
53,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\377521.wav,377521.wav,drill
54,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\382950.wav,382950.wav,drill
55,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\211615.wav,211615.wav,drill
56,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\95562.wav,95562.wav,drill
57,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\254299.wav,254299.wav,drill
58,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\211187.wav,211187.wav,drill
59,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\386266.wav,386266.wav,drill
60,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\333080.wav,333080.wav,drill
61,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\32990.wav,32990.wav,drill
62,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\187863.wav,187863.wav,drill
63,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\322475.wav,322475.wav,drill
64,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\46668.wav,46668.wav,drill
65,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\59594.wav,59594.wav,drill
66,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\386277.wav,386277.wav,drill
67,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\236322.wav,236322.wav,drill
68,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\drill\157737.wav,157737.wav,drill
69,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\98859.wav,98859.wav,hammer
70,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\201183.wav,201183.wav,hammer
71,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\21751.wav,21751.wav,hammer
72,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\378590.wav,378590.wav,hammer
73,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\193353.wav,193353.wav,hammer
74,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\168797.wav,168797.wav,hammer
75,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\187865.wav,187865.wav,hammer
76,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\363169.wav,363169.wav,hammer
77,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\104193.wav,104193.wav,hammer
78,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\68696.wav,68696.wav,hammer
79,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\207758.wav,207758.wav,hammer
80,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\180137.wav,180137.wav,hammer
81,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\hammer\210048.wav,210048.wav,hammer
82,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro\SDMechanicalFactoryassemblylineliteINT01-MS.wav,SDMechanicalFactoryassemblylineliteINT01-MS.wav,catena di lavoro
83,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro\rumore-di-sollevamento-verricello-industriale-pesante.wav,rumore-di-sollevamento-verricello-industriale-pesante.wav,catena di lavoro
84,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro\industrial_machine_noise.wav,industrial_machine_noise.wav,catena di lavoro
85,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro\assembly-line_M1gVEM4u_NWM.wav,assembly-line_M1gVEM4u_NWM.wav,catena di lavoro
86,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro\nastro_trasportatore.wav,nastro_trasportatore.wav,catena di lavoro
87,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro\SDMechanicalFactoryPresslineINT01-MS.wav,SDMechanicalFactoryPresslineINT01-MS.wav,catena di lavoro
88,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro\SDMechanicalFactoryconveyorlineINT01-MS.wav,SDMechanicalFactoryconveyorlineINT01-MS.wav,catena di lavoro
89,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\grinder  (mola)\Air grinder scrape metal surface sparks pneumatic_BLASTWAVEFX_26448.wav,Air grinder scrape metal surface sparks pneumatic_BLASTWAVEFX_26448.wav,grinder  (mola)
90,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\grinder  (mola)\pialla_elettrica.wav,pialla_elettrica.wav,grinder  (mola)
91,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\grinder  (mola)\Die grinder scrape metal surface pneumatic_BLASTWAVEFX_05652.wav,Die grinder scrape metal surface pneumatic_BLASTWAVEFX_05652.wav,grinder  (mola)
92,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\grinder  (mola)\table-grinder-on-run-off_GyBzNhV__NWM_01.wav,table-grinder-on-run-off_GyBzNhV__NWM_01.wav,grinder  (mola)
93,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\grinder  (mola)\6-inch-belt-grinder-grind-bolt_MyddN_4u_NWM.wav,6-inch-belt-grinder-grind-bolt_MyddN_4u_NWM.wav,grinder  (mola)
94,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\saw\industrial-saw-exhaust-hum-looping_M1uE_rEd_NWM.wav,industrial-saw-exhaust-hum-looping_M1uE_rEd_NWM.wav,saw
95,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\saw\electric-edger-revs-turns-off_fyUZrOEd_NWM.wav,electric-edger-revs-turns-off_fyUZrOEd_NWM.wav,saw
96,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\saw\table-saw-rigid-10-inch-blade-start-cut-pvc-pipe-power-down_zJlprON__NWM_01.wav,table-saw-rigid-10-inch-blade-start-cut-pvc-pipe-power-down_zJlprON__NWM_01.wav,saw
97,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\saw\band-saw-cut-grind_zJgCVuEO_NWM.wav,band-saw-cut-grind_zJgCVuEO_NWM.wav,saw
98,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\generatore\98122__miastodzwiekow__generator-300510.wav,98122__miastodzwiekow__generator-300510.wav,generatore
99,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\generatore\461704__drinkingwindgames__generator-running.wav,461704__drinkingwindgames__generator-running.wav,generatore
100,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\generatore\big-generator_zyOEEfNu_NWM.wav,big-generator_zyOEEfNu_NWM.wav,generatore
101,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\generatore\201889__gutek__power-generator.wav,201889__gutek__power-generator.wav,generatore
102,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\compressore\478118__astounded__industrial-compressor.wav,478118__astounded__industrial-compressor.wav,compressore
103,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\compressore\461725__domiscz__02-1-compressor-pressuring.wav,461725__domiscz__02-1-compressor-pressuring.wav,compressore
104,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\compressore\air-compressor-on-run-off_G1HLX3Nu_NWM.wav,air-compressor-on-run-off_G1HLX3Nu_NWM.wav,compressore
105,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\compressore\274901__fairhavencollection__air-compressor.wav,274901__fairhavencollection__air-compressor.wav,compressore
106,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro robot\robot_builds_cars.wav,robot_builds_cars.wav,catena di lavoro robot
107,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro robot\verniciatura_car.wav,verniciatura_car.wav,catena di lavoro robot
108,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\catena di lavoro robot\bmw_car.wav,bmw_car.wav,catena di lavoro robot
109,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\air-ratchet (cricchetto ad aria)\air-ratchet-tighten-tire_fyVtNuEO_NWM.wav,air-ratchet-tighten-tire_fyVtNuEO_NWM.wav,air-ratchet (cricchetto ad aria)
110,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\air-ratchet (cricchetto ad aria)\air-ratchet-turn-on-run-turn-off_fkcvPjNO_NWM.wav,air-ratchet-turn-on-run-turn-off_fkcvPjNO_NWM.wav,air-ratchet (cricchetto ad aria)
111,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\air-ratchet (cricchetto ad aria)\air-ratchet-buzz-multiple_fyi9E_N__NWM.wav,air-ratchet-buzz-multiple_fyi9E_N__NWM.wav,air-ratchet (cricchetto ad aria)
112,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\saldatrice\spot-welder-spark-buzz_G1LsSuE__NWM.wav,spot-welder-spark-buzz_G1LsSuE__NWM.wav,saldatrice
113,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\saldatrice\welder-run-sparks-long_MydlE3Ed_NWM_01.wav,welder-run-sparks-long_MydlE3Ed_NWM_01.wav,saldatrice
114,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\saldatrice\kick-welder-operate_G18mSd4u_NWM.wav,kick-welder-operate_G18mSd4u_NWM.wav,saldatrice
115,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\colpi ripetuti\pile-driver-pound-hard-slow-to-fast_zJ6wSuVu_NWM.wav,pile-driver-pound-hard-slow-to-fast_zJ6wSuVu_NWM.wav,colpi ripetuti
116,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\colpi ripetuti\battitore.wav,battitore.wav,colpi ripetuti
117,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\fan\space-heater-run_fyqe_iEd_NWM.wav,space-heater-run_fyqe_iEd_NWM.wav,fan
118,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\fan\exhaust-fan-on-off_fkcHNdNd_NWM.wav,exhaust-fan-on-off_fkcHNdNd_NWM.wav,fan
119,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\raschiatura\scrape-metal-pole-scraping-metal-sheet_MyhGPoVd_NWM_01.wav,scrape-metal-pole-scraping-metal-sheet_MyhGPoVd_NWM_01.wav,raschiatura
120,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\raschiatura\EFX INT Vibrator on Metal Surface 04.wav,EFX INT Vibrator on Metal Surface 04.wav,raschiatura
121,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\tornio\tornio.wav,tornio.wav,tornio
122,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\strumenti di lavoro (lavorazione metalli)\tornio\137950__benboncan__wheel-lathe.wav,137950__benboncan__wheel-lathe.wav,tornio
123,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\sala_macchine.wav,sala_macchine.wav,noise_set
124,C:\MIE CARTELLE\PROGRAMMAZIONE\GITHUB\tesi_magistrale\fsd\noise_set\114399.wav,114399.wav,noise_set
